invoice_number,stock_code,description,quantity,invoice_datetime,invoice_date,invoice_time,unit_price,customer_id,country
566408,82552,WASHROOM METAL SIGN,6,2011-09-12 13:43:00,2011-09-12,13:43:00,1.45,16984.0,United Kingdom
566408,82551,LAUNDRY 15C METAL SIGN,4,2011-09-12 13:43:00,2011-09-12,13:43:00,1.45,16984.0,United Kingdom
566408,21770,OPEN CLOSED METAL SIGN,2,2011-09-12 13:43:00,2011-09-12,13:43:00,4.95,16984.0,United Kingdom
566408,21905,MORE BUTTER METAL SIGN ,2,2011-09-12 13:43:00,2011-09-12,13:43:00,0.79,16984.0,United Kingdom
566408,22847,BREAD BIN DINER STYLE IVORY,1,2011-09-12 13:43:00,2011-09-12,13:43:00,16.95,16984.0,United Kingdom
566408,23252,VINTAGE RED ENAMEL TRIM JUG ,2,2011-09-12 13:43:00,2011-09-12,13:43:00,3.75,16984.0,United Kingdom
566408,23012,GLASS APOTHECARY BOTTLE PERFUME,2,2011-09-12 13:43:00,2011-09-12,13:43:00,3.95,16984.0,United Kingdom
566408,23013,GLASS APOTHECARY BOTTLE TONIC,2,2011-09-12 13:43:00,2011-09-12,13:43:00,3.95,16984.0,United Kingdom
566420,22197,POPCORN HOLDER,4,2011-09-12 13:50:00,2011-09-12,13:50:00,0.85,16360.0,United Kingdom
566420,23323,WHITE WICKER STAR ,2,2011-09-12 13:50:00,2011-09-12,13:50:00,2.1,16360.0,United Kingdom
566420,22940,FELTCRAFT CHRISTMAS FAIRY,2,2011-09-12 13:50:00,2011-09-12,13:50:00,4.25,16360.0,United Kingdom
566420,22089,PAPER BUNTING VINTAGE PAISLEY,2,2011-09-12 13:50:00,2011-09-12,13:50:00,2.95,16360.0,United Kingdom
566420,22090,PAPER BUNTING RETROSPOT,2,2011-09-12 13:50:00,2011-09-12,13:50:00,2.95,16360.0,United Kingdom
566420,23255,CHILDRENS CUTLERY CIRCUS PARADE,3,2011-09-12 13:50:00,2011-09-12,13:50:00,4.15,16360.0,United Kingdom
566420,23256,CHILDRENS CUTLERY SPACEBOY ,3,2011-09-12 13:50:00,2011-09-12,13:50:00,4.15,16360.0,United Kingdom
566420,23254,CHILDRENS CUTLERY DOLLY GIRL ,3,2011-09-12 13:50:00,2011-09-12,13:50:00,4.15,16360.0,United Kingdom
566420,23198,PANTRY MAGNETIC  SHOPPING LIST,3,2011-09-12 13:50:00,2011-09-12,13:50:00,1.45,16360.0,United Kingdom
566420,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2011-09-12 13:50:00,2011-09-12,13:50:00,2.95,16360.0,United Kingdom
566420,22667,RECIPE BOX RETROSPOT ,2,2011-09-12 13:50:00,2011-09-12,13:50:00,2.95,16360.0,United Kingdom
566420,22666,RECIPE BOX PANTRY YELLOW DESIGN,3,2011-09-12 13:50:00,2011-09-12,13:50:00,2.95,16360.0,United Kingdom
566420,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,3,2011-09-12 13:50:00,2011-09-12,13:50:00,1.65,16360.0,United Kingdom
566420,21980,PACK OF 12 RED RETROSPOT TISSUES ,12,2011-09-12 13:50:00,2011-09-12,13:50:00,0.39,16360.0,United Kingdom
566420,21985,PACK OF 12 HEARTS DESIGN TISSUES ,12,2011-09-12 13:50:00,2011-09-12,13:50:00,0.39,16360.0,United Kingdom
566420,22467,GUMBALL COAT RACK,3,2011-09-12 13:50:00,2011-09-12,13:50:00,2.55,16360.0,United Kingdom
566420,23301,GARDENERS KNEELING PAD KEEP CALM ,2,2011-09-12 13:50:00,2011-09-12,13:50:00,1.65,16360.0,United Kingdom
566420,23300,GARDENERS KNEELING PAD CUP OF TEA ,2,2011-09-12 13:50:00,2011-09-12,13:50:00,1.65,16360.0,United Kingdom
566420,46000S,POLYESTER FILLER PAD 40x40cm,4,2011-09-12 13:50:00,2011-09-12,13:50:00,1.45,16360.0,United Kingdom
566420,46776B,WOVEN BERRIES CUSHION COVER ,2,2011-09-12 13:50:00,2011-09-12,13:50:00,4.95,16360.0,United Kingdom
566420,46776C,WOVEN FROST CUSHION COVER,2,2011-09-12 13:50:00,2011-09-12,13:50:00,4.95,16360.0,United Kingdom
566420,22780,LIGHT GARLAND BUTTERFILES PINK,1,2011-09-12 13:50:00,2011-09-12,13:50:00,4.25,16360.0,United Kingdom
566420,22179,SET 10 NIGHT OWL LIGHTS,2,2011-09-12 13:50:00,2011-09-12,13:50:00,6.75,16360.0,United Kingdom
566420,23128,FELTCRAFT BOY JEAN-PAUL KIT,2,2011-09-12 13:50:00,2011-09-12,13:50:00,4.95,16360.0,United Kingdom
566420,22779,WOODEN OWLS LIGHT GARLAND ,2,2011-09-12 13:50:00,2011-09-12,13:50:00,4.25,16360.0,United Kingdom
566420,20972,PINK CREAM FELT CRAFT TRINKET BOX ,2,2011-09-12 13:50:00,2011-09-12,13:50:00,1.25,16360.0,United Kingdom
566420,79302M,"ART LIGHTS,FUNK MONKEY",2,2011-09-12 13:50:00,2011-09-12,13:50:00,2.95,16360.0,United Kingdom
566420,22746,POPPY'S PLAYHOUSE LIVINGROOM ,2,2011-09-12 13:50:00,2011-09-12,13:50:00,2.1,16360.0,United Kingdom
566420,22748,POPPY'S PLAYHOUSE KITCHEN,1,2011-09-12 13:50:00,2011-09-12,13:50:00,2.1,16360.0,United Kingdom
566420,22747,POPPY'S PLAYHOUSE BATHROOM,2,2011-09-12 13:50:00,2011-09-12,13:50:00,2.1,16360.0,United Kingdom
566420,22993,SET OF 4 PANTRY JELLY MOULDS,3,2011-09-12 13:50:00,2011-09-12,13:50:00,1.25,16360.0,United Kingdom
566420,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-09-12 13:50:00,2011-09-12,13:50:00,0.95,16360.0,United Kingdom
566426,23415,HOME SWEET HOME HOOK,12,2011-09-12 14:23:00,2011-09-12,14:23:00,1.65,17865.0,United Kingdom
566426,23426,METAL SIGN DROP YOUR PANTS,6,2011-09-12 14:23:00,2011-09-12,14:23:00,2.89,17865.0,United Kingdom
566426,22692,DOORMAT WELCOME TO OUR HOME,2,2011-09-12 14:23:00,2011-09-12,14:23:00,8.25,17865.0,United Kingdom
566426,22689,DOORMAT MERRY CHRISTMAS RED ,2,2011-09-12 14:23:00,2011-09-12,14:23:00,8.25,17865.0,United Kingdom
566426,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-09-12 14:23:00,2011-09-12,14:23:00,1.45,17865.0,United Kingdom
566426,21671,RED SPOT CERAMIC DRAWER KNOB,96,2011-09-12 14:23:00,2011-09-12,14:23:00,1.25,17865.0,United Kingdom
566426,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-09-12 14:23:00,2011-09-12,14:23:00,1.45,17865.0,United Kingdom
566426,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,96,2011-09-12 14:23:00,2011-09-12,14:23:00,1.25,17865.0,United Kingdom
566426,21670,BLUE SPOT CERAMIC DRAWER KNOB,96,2011-09-12 14:23:00,2011-09-12,14:23:00,1.25,17865.0,United Kingdom
566426,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,96,2011-09-12 14:23:00,2011-09-12,14:23:00,1.25,17865.0,United Kingdom
566426,23034,DRAWER KNOB CERAMIC BLACK,18,2011-09-12 14:23:00,2011-09-12,14:23:00,1.45,17865.0,United Kingdom
566426,23035,DRAWER KNOB CERAMIC IVORY,18,2011-09-12 14:23:00,2011-09-12,14:23:00,1.45,17865.0,United Kingdom
566426,23033,DRAWER KNOB CERAMIC RED,18,2011-09-12 14:23:00,2011-09-12,14:23:00,1.45,17865.0,United Kingdom
566429,82583,HOT BATHS METAL SIGN,12,2011-09-12 14:24:00,2011-09-12,14:24:00,2.1,17865.0,United Kingdom
566451,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-09-12 16:14:00,2011-09-12,16:14:00,2.95,18069.0,United Kingdom
566451,21733,RED HANGING HEART T-LIGHT HOLDER,2,2011-09-12 16:14:00,2011-09-12,16:14:00,2.95,18069.0,United Kingdom
566451,23416,CHAMBRE HOOK,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,21814,HEART T-LIGHT HOLDER ,2,2011-09-12 16:14:00,2011-09-12,16:14:00,1.45,18069.0,United Kingdom
566451,22792,FLUTED ANTIQUE CANDLE HOLDER,4,2011-09-12 16:14:00,2011-09-12,16:14:00,0.85,18069.0,United Kingdom
566451,22178,VICTORIAN GLASS HANGING T-LIGHT,2,2011-09-12 16:14:00,2011-09-12,16:14:00,1.95,18069.0,United Kingdom
566451,23130,MISTLETOE HEART WREATH GREEN,2,2011-09-12 16:14:00,2011-09-12,16:14:00,4.15,18069.0,United Kingdom
566451,23129,HEART SHAPED HOLLY WREATH,2,2011-09-12 16:14:00,2011-09-12,16:14:00,4.15,18069.0,United Kingdom
566451,22189,CREAM HEART CARD HOLDER,1,2011-09-12 16:14:00,2011-09-12,16:14:00,3.95,18069.0,United Kingdom
566451,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,2,2011-09-12 16:14:00,2011-09-12,16:14:00,1.25,18069.0,United Kingdom
566451,22460,EMBOSSED GLASS TEALIGHT HOLDER,2,2011-09-12 16:14:00,2011-09-12,16:14:00,1.25,18069.0,United Kingdom
566451,84949,SILVER HANGING T-LIGHT HOLDER,4,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,23402,HOME SWEET HOME 3 PEG HANGER ,1,2011-09-12 16:14:00,2011-09-12,16:14:00,3.75,18069.0,United Kingdom
566451,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.45,18069.0,United Kingdom
566451,22619,SET OF 6 SOLDIER SKITTLES,1,2011-09-12 16:14:00,2011-09-12,16:14:00,3.75,18069.0,United Kingdom
566451,21915,RED  HARMONICA IN BOX ,2,2011-09-12 16:14:00,2011-09-12,16:14:00,1.25,18069.0,United Kingdom
566451,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,4,2011-09-12 16:14:00,2011-09-12,16:14:00,1.69,18069.0,United Kingdom
566451,21900,"KEY FOB , SHED",3,2011-09-12 16:14:00,2011-09-12,16:14:00,0.65,18069.0,United Kingdom
566451,21899,GARAGE KEY FOB,3,2011-09-12 16:14:00,2011-09-12,16:14:00,0.65,18069.0,United Kingdom
566451,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,2,2011-09-12 16:14:00,2011-09-12,16:14:00,4.95,18069.0,United Kingdom
566451,22276,WASH BAG VINTAGE ROSE PAISLEY,2,2011-09-12 16:14:00,2011-09-12,16:14:00,2.55,18069.0,United Kingdom
566451,22675,FRENCH KITCHEN SIGN BLUE METAL,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.25,18069.0,United Kingdom
566451,22672,FRENCH BATHROOM SIGN BLUE METAL,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,21166,COOK WITH WINE METAL SIGN ,1,2011-09-12 16:14:00,2011-09-12,16:14:00,2.08,18069.0,United Kingdom
566451,21162,TOXIC AREA  DOOR HANGER ,1,2011-09-12 16:14:00,2011-09-12,16:14:00,0.39,18069.0,United Kingdom
566451,47594B,SCOTTIES DESIGN WASHBAG,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.95,18069.0,United Kingdom
566451,47594A,CAROUSEL DESIGN WASHBAG,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.95,18069.0,United Kingdom
566451,20726,LUNCH BAG WOODLAND,2,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2011-09-12 16:14:00,2011-09-12,16:14:00,4.95,18069.0,United Kingdom
566451,21621,VINTAGE UNION JACK BUNTING,1,2011-09-12 16:14:00,2011-09-12,16:14:00,8.5,18069.0,United Kingdom
566451,23209,LUNCH BAG VINTAGE DOILY ,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,20725,LUNCH BAG RED RETROSPOT,2,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,22384,LUNCH BAG PINK POLKADOT,3,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,20728,LUNCH BAG CARS BLUE,2,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,23206,LUNCH BAG APPLE DESIGN,2,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,21693,SMALL HAMMERED SILVER CANDLEPOT ,6,2011-09-12 16:14:00,2011-09-12,16:14:00,2.95,18069.0,United Kingdom
566451,22467,GUMBALL COAT RACK,1,2011-09-12 16:14:00,2011-09-12,16:14:00,2.55,18069.0,United Kingdom
566451,22212,FOUR HOOK  WHITE LOVEBIRDS,1,2011-09-12 16:14:00,2011-09-12,16:14:00,2.1,18069.0,United Kingdom
566451,23139,SINGLE WIRE HOOK PINK HEART,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.45,18069.0,United Kingdom
566451,23138,SINGLE WIRE HOOK IVORY HEART,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.45,18069.0,United Kingdom
566451,84971S,SMALL HEART FLOWERS HOOK ,2,2011-09-12 16:14:00,2011-09-12,16:14:00,0.85,18069.0,United Kingdom
566451,23078,ICE CREAM PEN LIP GLOSS ,20,2011-09-12 16:14:00,2011-09-12,16:14:00,1.25,18069.0,United Kingdom
566451,23559,WOODLAND BUNNIES LOLLY MAKERS,1,2011-09-12 16:14:00,2011-09-12,16:14:00,2.08,18069.0,United Kingdom
566451,22507,MEMO BOARD RETROSPOT  DESIGN,1,2011-09-12 16:14:00,2011-09-12,16:14:00,4.95,18069.0,United Kingdom
566451,23424,GINGHAM RECIPE BOOK BOX,2,2011-09-12 16:14:00,2011-09-12,16:14:00,4.95,18069.0,United Kingdom
566451,22151,PLACE SETTING WHITE HEART,6,2011-09-12 16:14:00,2011-09-12,16:14:00,0.42,18069.0,United Kingdom
566451,22152,PLACE SETTING WHITE STAR,6,2011-09-12 16:14:00,2011-09-12,16:14:00,0.42,18069.0,United Kingdom
566451,21811,HANGING HEART WITH BELL,4,2011-09-12 16:14:00,2011-09-12,16:14:00,1.25,18069.0,United Kingdom
566451,21812,GARLAND WITH HEARTS AND BELLS,1,2011-09-12 16:14:00,2011-09-12,16:14:00,4.95,18069.0,United Kingdom
566451,21813,GARLAND WITH STARS AND BELLS,1,2011-09-12 16:14:00,2011-09-12,16:14:00,4.95,18069.0,United Kingdom
566451,21820,GLITTER HEART GARLAND WITH BELLS ,1,2011-09-12 16:14:00,2011-09-12,16:14:00,3.75,18069.0,United Kingdom
566451,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,2,2011-09-12 16:14:00,2011-09-12,16:14:00,3.25,18069.0,United Kingdom
566451,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,1,2011-09-12 16:14:00,2011-09-12,16:14:00,4.25,18069.0,United Kingdom
566451,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,1,2011-09-12 16:14:00,2011-09-12,16:14:00,4.15,18069.0,United Kingdom
566451,20992,JAZZ HEARTS PURSE NOTEBOOK,6,2011-09-12 16:14:00,2011-09-12,16:14:00,0.39,18069.0,United Kingdom
566451,23196,VINTAGE LEAF MAGNETIC NOTEPAD,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.45,18069.0,United Kingdom
566451,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.45,18069.0,United Kingdom
566451,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,22335,HEART DECORATION PAINTED ZINC ,2,2011-09-12 16:14:00,2011-09-12,16:14:00,0.65,18069.0,United Kingdom
566451,22219,LOVEBIRD HANGING DECORATION WHITE ,2,2011-09-12 16:14:00,2011-09-12,16:14:00,0.85,18069.0,United Kingdom
566451,22338,STAR DECORATION PAINTED ZINC ,4,2011-09-12 16:14:00,2011-09-12,16:14:00,0.65,18069.0,United Kingdom
566451,16258A,SWIRLY CIRCULAR RUBBERS IN BAG,2,2011-09-12 16:14:00,2011-09-12,16:14:00,0.42,18069.0,United Kingdom
566451,22295,HEART FILIGREE DOVE LARGE,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,82613D,METAL SIGN CUPCAKE SINGLE HOOK,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.25,18069.0,United Kingdom
566451,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.25,18069.0,United Kingdom
566451,16248B,BLUE HOLE PUNCH,2,2011-09-12 16:14:00,2011-09-12,16:14:00,1.25,18069.0,United Kingdom
566451,84926D,LA PALMIERA TILE COASTER,4,2011-09-12 16:14:00,2011-09-12,16:14:00,0.29,18069.0,United Kingdom
566451,82580,BATHROOM METAL SIGN,1,2011-09-12 16:14:00,2011-09-12,16:14:00,0.55,18069.0,United Kingdom
566451,22905,CALENDAR IN SEASON DESIGN,2,2011-09-12 16:14:00,2011-09-12,16:14:00,2.95,18069.0,United Kingdom
566451,47504H,ENGLISH ROSE SPIRIT LEVEL ,2,2011-09-12 16:14:00,2011-09-12,16:14:00,0.79,18069.0,United Kingdom
566451,22807,SET OF 6 T-LIGHTS TOADSTOOLS,1,2011-09-12 16:14:00,2011-09-12,16:14:00,2.95,18069.0,United Kingdom
566451,22092,BLUE PAISLEY TISSUE BOX,1,2011-09-12 16:14:00,2011-09-12,16:14:00,0.39,18069.0,United Kingdom
566451,22091,EMPIRE TISSUE BOX,1,2011-09-12 16:14:00,2011-09-12,16:14:00,0.39,18069.0,United Kingdom
566451,21636,MADRAS NOTEBOOK MEDIUM,2,2011-09-12 16:14:00,2011-09-12,16:14:00,0.75,18069.0,United Kingdom
566451,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,2,2011-09-12 16:14:00,2011-09-12,16:14:00,2.1,18069.0,United Kingdom
566451,23310,BUBBLEGUM RING ASSORTED,36,2011-09-12 16:14:00,2011-09-12,16:14:00,0.42,18069.0,United Kingdom
566451,22983,CARD BILLBOARD FONT,12,2011-09-12 16:14:00,2011-09-12,16:14:00,0.42,18069.0,United Kingdom
566451,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-09-12 16:14:00,2011-09-12,16:14:00,0.42,18069.0,United Kingdom
566451,22029,SPACEBOY BIRTHDAY CARD,12,2011-09-12 16:14:00,2011-09-12,16:14:00,0.42,18069.0,United Kingdom
566451,22035,VINTAGE CARAVAN GREETING CARD ,12,2011-09-12 16:14:00,2011-09-12,16:14:00,0.42,18069.0,United Kingdom
566451,22030,SWALLOWS GREETING CARD,12,2011-09-12 16:14:00,2011-09-12,16:14:00,0.42,18069.0,United Kingdom
566451,22712,CARD DOLLY GIRL ,12,2011-09-12 16:14:00,2011-09-12,16:14:00,0.42,18069.0,United Kingdom
566451,22037,ROBOT BIRTHDAY CARD,12,2011-09-12 16:14:00,2011-09-12,16:14:00,0.42,18069.0,United Kingdom
566451,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,1,2011-09-12 16:14:00,2011-09-12,16:14:00,2.1,18069.0,United Kingdom
566451,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,1,2011-09-12 16:14:00,2011-09-12,16:14:00,2.1,18069.0,United Kingdom
566451,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,3,2011-09-12 16:14:00,2011-09-12,16:14:00,4.15,18069.0,United Kingdom
566451,22495,SET OF 2 ROUND TINS CAMEMBERT ,1,2011-09-12 16:14:00,2011-09-12,16:14:00,2.95,18069.0,United Kingdom
566451,23079,TOADSTOOL BEDSIDE LIGHT ,1,2011-09-12 16:14:00,2011-09-12,16:14:00,8.95,18069.0,United Kingdom
566451,23085,ANTIQUE SILVER BAUBLE LAMP  ,2,2011-09-12 16:14:00,2011-09-12,16:14:00,10.4,18069.0,United Kingdom
566451,23301,GARDENERS KNEELING PAD KEEP CALM ,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,20829,GLITTER HANGING BUTTERFLY STRING,8,2011-09-12 16:14:00,2011-09-12,16:14:00,2.1,18069.0,United Kingdom
566451,79321,CHILLI LIGHTS,6,2011-09-12 16:14:00,2011-09-12,16:14:00,5.75,18069.0,United Kingdom
566451,22766,PHOTO FRAME CORNICE,4,2011-09-12 16:14:00,2011-09-12,16:14:00,2.95,18069.0,United Kingdom
566451,20712,JUMBO BAG WOODLAND ANIMALS,1,2011-09-12 16:14:00,2011-09-12,16:14:00,2.08,18069.0,United Kingdom
566451,23203,JUMBO BAG VINTAGE DOILY ,1,2011-09-12 16:14:00,2011-09-12,16:14:00,2.08,18069.0,United Kingdom
566451,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-09-12 16:14:00,2011-09-12,16:14:00,2.08,18069.0,United Kingdom
566451,85099B,JUMBO BAG RED RETROSPOT,2,2011-09-12 16:14:00,2011-09-12,16:14:00,2.08,18069.0,United Kingdom
566451,22386,JUMBO BAG PINK POLKADOT,2,2011-09-12 16:14:00,2011-09-12,16:14:00,2.08,18069.0,United Kingdom
566451,51014A,"FEATHER PEN,HOT PINK",12,2011-09-12 16:14:00,2011-09-12,16:14:00,0.39,18069.0,United Kingdom
566451,21155,RED RETROSPOT PEG BAG,3,2011-09-12 16:14:00,2011-09-12,16:14:00,2.55,18069.0,United Kingdom
566451,22896,PEG BAG APPLES DESIGN,3,2011-09-12 16:14:00,2011-09-12,16:14:00,2.55,18069.0,United Kingdom
566451,22158,3 HEARTS HANGING DECORATION RUSTIC,8,2011-09-12 16:14:00,2011-09-12,16:14:00,2.95,18069.0,United Kingdom
566451,79000,MOROCCAN TEA GLASS,12,2011-09-12 16:14:00,2011-09-12,16:14:00,0.85,18069.0,United Kingdom
566451,22575,METAL MERRY CHRISTMAS WREATH,8,2011-09-12 16:14:00,2011-09-12,16:14:00,1.95,18069.0,United Kingdom
566451,22574,HEART WOODEN CHRISTMAS DECORATION,5,2011-09-12 16:14:00,2011-09-12,16:14:00,0.85,18069.0,United Kingdom
566451,22598,CHRISTMAS MUSICAL ZINC TREE,2,2011-09-12 16:14:00,2011-09-12,16:14:00,0.85,18069.0,United Kingdom
566451,22599,CHRISTMAS MUSICAL ZINC STAR,4,2011-09-12 16:14:00,2011-09-12,16:14:00,0.85,18069.0,United Kingdom
566451,22155,STAR DECORATION RUSTIC,4,2011-09-12 16:14:00,2011-09-12,16:14:00,0.42,18069.0,United Kingdom
566451,22153,ANGEL DECORATION STARS ON DRESS,4,2011-09-12 16:14:00,2011-09-12,16:14:00,0.42,18069.0,United Kingdom
566451,22154,ANGEL DECORATION 3 BUTTONS ,5,2011-09-12 16:14:00,2011-09-12,16:14:00,0.42,18069.0,United Kingdom
566451,23216,LAUREL HEART ANTIQUE GOLD,3,2011-09-12 16:14:00,2011-09-12,16:14:00,1.25,18069.0,United Kingdom
566451,23219,LAUREL STAR ANTIQUE SILVER ,3,2011-09-12 16:14:00,2011-09-12,16:14:00,1.25,18069.0,United Kingdom
566451,23218,LAUREL STAR ANTIQUE GOLD,4,2011-09-12 16:14:00,2011-09-12,16:14:00,1.25,18069.0,United Kingdom
566451,23212,HEART WREATH DECORATION WITH BELL,6,2011-09-12 16:14:00,2011-09-12,16:14:00,1.25,18069.0,United Kingdom
566451,23214,JINGLE BELL HEART ANTIQUE GOLD,4,2011-09-12 16:14:00,2011-09-12,16:14:00,2.08,18069.0,United Kingdom
566451,23215,JINGLE BELL HEART ANTIQUE SILVER,4,2011-09-12 16:14:00,2011-09-12,16:14:00,2.08,18069.0,United Kingdom
566451,84836,ZINC METAL HEART DECORATION,4,2011-09-12 16:14:00,2011-09-12,16:14:00,1.25,18069.0,United Kingdom
566451,22295,HEART FILIGREE DOVE LARGE,2,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,22296,HEART IVORY TRELLIS LARGE,2,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,2,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,22667,RECIPE BOX RETROSPOT ,1,2011-09-12 16:14:00,2011-09-12,16:14:00,2.95,18069.0,United Kingdom
566451,22580,ADVENT CALENDAR GINGHAM SACK,1,2011-09-12 16:14:00,2011-09-12,16:14:00,5.95,18069.0,United Kingdom
566451,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2011-09-12 16:14:00,2011-09-12,16:14:00,2.55,18069.0,United Kingdom
566451,23042,PAPER LANTERN 7 POINT SNOW STAR,3,2011-09-12 16:14:00,2011-09-12,16:14:00,6.65,18069.0,United Kingdom
566451,23040,PAPER LANTERN 9 POINT SNOW STAR ,3,2011-09-12 16:14:00,2011-09-12,16:14:00,5.75,18069.0,United Kingdom
566451,23045,PAPER LANTERN 5 POINT STAR MOON ,4,2011-09-12 16:14:00,2011-09-12,16:14:00,4.15,18069.0,United Kingdom
566451,23044,PAPER LANTERN 9 POINT HOLLY STAR S,3,2011-09-12 16:14:00,2011-09-12,16:14:00,4.15,18069.0,United Kingdom
566451,23312,VINTAGE CHRISTMAS GIFT SACK,1,2011-09-12 16:14:00,2011-09-12,16:14:00,4.15,18069.0,United Kingdom
566451,23313,VINTAGE CHRISTMAS BUNTING,2,2011-09-12 16:14:00,2011-09-12,16:14:00,4.95,18069.0,United Kingdom
566451,23321,SMALL WHITE HEART OF WICKER,2,2011-09-12 16:14:00,2011-09-12,16:14:00,1.65,18069.0,United Kingdom
566451,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,2,2011-09-12 16:14:00,2011-09-12,16:14:00,4.95,18069.0,United Kingdom
566451,22470,HEART OF WICKER LARGE,4,2011-09-12 16:14:00,2011-09-12,16:14:00,2.95,18069.0,United Kingdom
566451,23311,VINTAGE CHRISTMAS STOCKING ,2,2011-09-12 16:14:00,2011-09-12,16:14:00,2.55,18069.0,United Kingdom
566451,22941,CHRISTMAS LIGHTS 10 REINDEER,1,2011-09-12 16:14:00,2011-09-12,16:14:00,8.5,18069.0,United Kingdom
566451,23343,JUMBO BAG VINTAGE CHRISTMAS ,2,2011-09-12 16:14:00,2011-09-12,16:14:00,2.08,18069.0,United Kingdom
566451,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,2,2011-09-12 16:14:00,2011-09-12,16:14:00,7.95,18069.0,United Kingdom
566451,90124C,GREEN MURANO TWIST NECKLACE,1,2011-09-12 16:14:00,2011-09-12,16:14:00,9.95,18069.0,United Kingdom
566451,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,2,2011-09-12 16:14:00,2011-09-12,16:14:00,2.95,18069.0,United Kingdom
566453,22427,ENAMEL FLOWER JUG CREAM,12,2011-09-12 16:23:00,2011-09-12,16:23:00,5.45,17811.0,United Kingdom
566453,21988,PACK OF 6 SKULL PAPER PLATES,11,2011-09-12 16:23:00,2011-09-12,16:23:00,0.85,17811.0,United Kingdom
566453,21179,NO JUNK MAIL METAL SIGN,25,2011-09-12 16:23:00,2011-09-12,16:23:00,0.39,17811.0,United Kingdom
566487,22090,PAPER BUNTING RETROSPOT,40,2011-09-13 10:03:00,2011-09-13,10:03:00,2.55,16422.0,United Kingdom
